Date,Open,High,Low,Close,AdjClose,Volume
2014-10-22,182.5,183.779999,180.990005,181.279999,169.801117,331830
2014-10-23,183.160004,183.479996,182.479996,182.630005,171.065643,320712
2014-10-24,182.830002,183.5,179.820007,181.949997,170.42868,189324
2014-10-27,181.570007,183.160004,181.330002,182.899994,171.318527,410522
2014-10-28,183.779999,184.529999,182,182.699997,171.13121,477364
2014-10-29,182.699997,184.5,182.029999,182.419998,170.868942,542153
2014-10-30,182.5,184.300003,182.25,183.679993,172.049133,367977
2014-10-31,183.199997,188.490005,183.199997,184.990005,173.276199,905166
2014-11-03,185,187,183.75,186.660004,174.840469,509584
2014-11-04,187,190.399994,186.899994,188.419998,176.488998,628053
2014-11-05,188.419998,189.5,185.440002,188.080002,176.170532,469102
2014-11-06,188,188.509995,185.509995,187.410004,175.542969,459184
2014-11-07,186.5,187.199997,182.350006,182.869995,171.290436,548601
2014-11-10,183.050003,185.5,182.5,184.809998,173.10759,651134
2014-11-11,185,185.990005,182.339996,182.830002,171.25296,349618
2014-11-12,182.850006,183.589996,178.210007,179.240005,167.890305,615415
2014-11-13,180.139999,182.990005,176.699997,178.029999,166.756912,722564
2014-11-14,175.360001,176.25,168.729996,170.539993,159.741196,1010436
2014-11-18,171.990005,173.039993,169.050003,171.330002,160.481171,1262512
2014-11-19,171.350006,176.149994,171.350006,174.850006,163.778275,599158
2014-11-20,174.5,177.490005,174.139999,176.389999,165.220764,550357
2014-11-21,177.270004,177.990005,173.070007,173.690002,162.691727,593442
2014-11-24,175,176.009995,173.5,174.190002,163.160049,469922
2014-11-25,174.240005,174.889999,170.970001,173.559998,162.569946,750197
2014-11-26,173.5,176.990005,173.5,175.25,164.152939,364589
2014-11-27,175.25,176.880005,175,176.100006,164.949142,115911
2014-11-28,175.429993,175.490005,171.509995,172.100006,161.202423,450721
2014-12-01,172.100006,172.100006,164,165.699997,155.207657,941297
2014-12-02,166,167.889999,165,166.020004,155.507385,1201363
2014-12-03,166.039993,168.460007,164.610001,167.389999,156.790649,688376
2014-12-04,167,167.820007,162.630005,166.710007,156.153717,1099349
2014-12-05,166,169.960007,163.399994,167.5,156.893677,1201015
2014-12-08,168,171,168,170.270004,159.488281,1060118
2014-12-09,169.800003,171.979996,168.5,171.309998,160.462448,888907
2014-12-10,170.699997,171.919998,166.199997,167.229996,156.640793,648213
2014-12-11,167,167.220001,164.5,164.729996,154.299088,581103
2014-12-15,165,165,158.169998,158.839996,148.782043,147411
2014-12-16,160,161.5,156.050003,160.199997,150.055923,1393738
2014-12-17,161,170.800003,160.110001,162.690002,152.388275,753558
2014-12-18,162.899994,171.880005,162.899994,169.869995,159.113617,1065136
2014-12-19,170.600006,170.850006,167,167.809998,157.184067,846128
2014-12-22,169.800003,171.199997,168.850006,170.330002,159.544495,227594
2014-12-23,170.25,170.669998,168.160004,170.410004,159.619431,252892
2014-12-24,169.080002,170.899994,168.869995,170.479996,159.684982,16343
2014-12-26,170.190002,171.910004,170.009995,170.979996,160.15332,64079
2014-12-29,170.979996,179.800003,164.889999,175.860001,164.724319,1435240
2014-12-30,175.860001,176.009995,173.610001,174.119995,163.094513,1268800
2014-12-31,173.5,177.990005,173.289993,177.389999,166.157425,227246
2015-01-02,177.389999,178.210007,172,172.059998,161.164932,455650
2015-01-05,172.100006,172.210007,165.809998,167.210007,156.62207,643094
2015-01-06,168.990005,168.990005,160.600006,163.559998,153.203171,310719
